711,"Sport-100 Helmet, Blue",24-09-2013,06-10-2013,01-10-2013,5,1,SO56755,20001,1155.48
797,"Road-550-W Yellow, 38",26-09-2013,08-10-2013,03-10-2013,5,1,SO56796,23541,1155.48
711,"Sport-100 Helmet, Blue",26-09-2013,08-10-2013,03-10-2013,5,1,SO56796,23541,1155.48
800,"Road-550-W Yellow, 44",30-09-2013,12-10-2013,07-10-2013,5,1,SO57238,20024,1155.48
711,"Sport-100 Helmet, Blue",30-09-2013,12-10-2013,07-10-2013,5,1,SO57238,20024,1155.48
798,"Road-550-W Yellow, 40",29-09-2013,11-10-2013,06-10-2013,5,1,SO57008,19867,1155.48
711,"Sport-100 Helmet, Blue",29-09-2013,11-10-2013,06-10-2013,5,1,SO57008,19867,1155.48
800,"Road-550-W Yellow, 44",28-09-2013,10-10-2013,05-10-2013,5,1,SO56954,19892,1155.48
711,"Sport-100 Helmet, Blue",28-09-2013,10-10-2013,05-10-2013,5,1,SO56954,19892,1155.48
798,"Road-550-W Yellow, 40",29-09-2013,11-10-2013,06-10-2013,5,1,SO56959,23547,1155.48
711,"Sport-100 Helmet, Blue",29-09-2013,11-10-2013,06-10-2013,5,1,SO56959,23547,1155.48
797,"Road-550-W Yellow, 38",28-09-2013,10-10-2013,05-10-2013,5,1,SO56907,16524,1155.48
707,"Sport-100 Helmet, Red",28-09-2013,10-10-2013,05-10-2013,5,1,SO56907,16524,1155.48
797,"Road-550-W Yellow, 38",10-09-2013,22-09-2013,17-09-2013,5,1,SO56015,19426,1155.48
711,"Sport-100 Helmet, Blue",10-09-2013,22-09-2013,17-09-2013,5,1,SO56015,19426,1155.48
800,"Road-550-W Yellow, 44",17-09-2013,29-09-2013,24-09-2013,5,1,SO56332,24908,1155.48
708,"Sport-100 Helmet, Black",17-09-2013,29-09-2013,24-09-2013,5,1,SO56332,24908,1155.48
799,"Road-550-W Yellow, 42",17-09-2013,29-09-2013,24-09-2013,5,1,SO56333,23542,1155.48
707,"Sport-100 Helmet, Red",17-09-2013,29-09-2013,24-09-2013,5,1,SO56333,23542,1155.48
799,"Road-550-W Yellow, 42",18-09-2013,30-09-2013,25-09-2013,5,1,SO56427,23775,1155.48
707,"Sport-100 Helmet, Red",18-09-2013,30-09-2013,25-09-2013,5,1,SO56427,23775,1155.48
801,"Road-550-W Yellow, 48",19-09-2013,01-10-2013,26-09-2013,5,1,SO56478,19820,1155.48
708,"Sport-100 Helmet, Black",19-09-2013,01-10-2013,26-09-2013,5,1,SO56478,19820,1155.48
799,"Road-550-W Yellow, 42",04-09-2013,16-09-2013,11-09-2013,5,1,SO55677,19865,1155.48
708,"Sport-100 Helmet, Black",04-09-2013,16-09-2013,11-09-2013,5,1,SO55677,19865,1155.48
797,"Road-550-W Yellow, 38",04-09-2013,16-09-2013,11-09-2013,5,1,SO55678,19981,1155.48
711,"Sport-100 Helmet, Blue",04-09-2013,16-09-2013,11-09-2013,5,1,SO55678,19981,1155.48
800,"Road-550-W Yellow, 44",04-09-2013,16-09-2013,11-09-2013,5,1,SO55679,19998,1155.48
708,"Sport-100 Helmet, Black",04-09-2013,16-09-2013,11-09-2013,5,1,SO55679,19998,1155.48
801,"Road-550-W Yellow, 48",02-09-2013,14-09-2013,09-09-2013,5,1,SO55549,23944,1155.48
711,"Sport-100 Helmet, Blue",02-09-2013,14-09-2013,09-09-2013,5,1,SO55549,23944,1155.48
799,"Road-550-W Yellow, 42",22-08-2013,03-09-2013,29-08-2013,5,1,SO54874,26987,1155.48
707,"Sport-100 Helmet, Red",22-08-2013,03-09-2013,29-08-2013,5,1,SO54874,26987,1155.48
800,"Road-550-W Yellow, 44",20-08-2013,01-09-2013,27-08-2013,5,1,SO54766,19537,1155.48
707,"Sport-100 Helmet, Red",20-08-2013,01-09-2013,27-08-2013,5,1,SO54766,19537,1155.48
801,"Road-550-W Yellow, 48",21-08-2013,02-09-2013,28-08-2013,5,1,SO54816,19496,1155.48
707,"Sport-100 Helmet, Red",21-08-2013,02-09-2013,28-08-2013,5,1,SO54816,19496,1155.48
797,"Road-550-W Yellow, 38",28-08-2013,09-09-2013,04-09-2013,5,1,SO55139,23417,1155.48
707,"Sport-100 Helmet, Red",28-08-2013,09-09-2013,04-09-2013,5,1,SO55139,23417,1155.48
798,"Road-550-W Yellow, 40",27-08-2013,08-09-2013,03-09-2013,5,1,SO55137,23230,1155.48
711,"Sport-100 Helmet, Blue",27-08-2013,08-09-2013,03-09-2013,5,1,SO55137,23230,1155.48
799,"Road-550-W Yellow, 42",29-08-2013,10-09-2013,05-09-2013,5,1,SO55231,19716,1155.48
708,"Sport-100 Helmet, Black",29-08-2013,10-09-2013,05-09-2013,5,1,SO55231,19716,1155.48
798,"Road-550-W Yellow, 40",29-11-2013,11-12-2013,06-12-2013,5,1,SO61161,25052,1155.48
708,"Sport-100 Helmet, Black",29-11-2013,11-12-2013,06-12-2013,5,1,SO61161,25052,1155.48
799,"Road-550-W Yellow, 42",26-11-2013,08-12-2013,03-12-2013,5,1,SO60952,20808,1155.48
707,"Sport-100 Helmet, Red",26-11-2013,08-12-2013,03-12-2013,5,1,SO60952,20808,1155.48
801,"Road-550-W Yellow, 48",26-11-2013,08-12-2013,03-12-2013,5,1,SO60950,20828,1155.48
711,"Sport-100 Helmet, Blue",26-11-2013,08-12-2013,03-12-2013,5,1,SO60950,20828,1155.48
797,"Road-550-W Yellow, 38",27-11-2013,09-12-2013,04-12-2013,5,1,SO61025,27181,1155.48
708,"Sport-100 Helmet, Black",27-11-2013,09-12-2013,04-12-2013,5,1,SO61025,27181,1155.48
800,"Road-550-W Yellow, 44",05-12-2013,17-12-2013,12-12-2013,5,1,SO61584,25215,1155.48
711,"Sport-100 Helmet, Blue",05-12-2013,17-12-2013,12-12-2013,5,1,SO61584,25215,1155.48
797,"Road-550-W Yellow, 38",10-12-2013,22-12-2013,17-12-2013,5,1,SO61916,20525,1155.48
707,"Sport-100 Helmet, Red",10-12-2013,22-12-2013,17-12-2013,5,1,SO61916,20525,1155.48
799,"Road-550-W Yellow, 42",12-12-2013,24-12-2013,19-12-2013,5,1,SO62015,20437,1155.48
707,"Sport-100 Helmet, Red",12-12-2013,24-12-2013,19-12-2013,5,1,SO62015,20437,1155.48
799,"Road-550-W Yellow, 42",11-11-2013,23-11-2013,18-11-2013,5,1,SO59972,20044,1155.48
708,"Sport-100 Helmet, Black",11-11-2013,23-11-2013,18-11-2013,5,1,SO59972,20044,1155.48
797,"Road-550-W Yellow, 38",11-11-2013,23-11-2013,18-11-2013,5,1,SO59974,27761,1155.48
711,"Sport-100 Helmet, Blue",11-11-2013,23-11-2013,18-11-2013,5,1,SO59974,27761,1155.48
800,"Road-550-W Yellow, 44",10-11-2013,22-11-2013,17-11-2013,5,1,SO59896,20321,1155.48
707,"Sport-100 Helmet, Red",10-11-2013,22-11-2013,17-11-2013,5,1,SO59896,20321,1155.48
799,"Road-550-W Yellow, 42",07-11-2013,19-11-2013,14-11-2013,5,1,SO59701,20320,1155.48
711,"Sport-100 Helmet, Blue",07-11-2013,19-11-2013,14-11-2013,5,1,SO59701,20320,1155.48
801,"Road-550-W Yellow, 48",14-11-2013,26-11-2013,21-11-2013,5,1,SO60175,20319,1155.48
707,"Sport-100 Helmet, Red",14-11-2013,26-11-2013,21-11-2013,5,1,SO60175,20319,1155.48
800,"Road-550-W Yellow, 44",14-11-2013,26-11-2013,21-11-2013,5,1,SO60176,20192,1155.48
707,"Sport-100 Helmet, Red",14-11-2013,26-11-2013,21-11-2013,5,1,SO60176,20192,1155.48
799,"Road-550-W Yellow, 42",13-11-2013,25-11-2013,20-11-2013,5,1,SO60117,19517,1155.48
708,"Sport-100 Helmet, Black",13-11-2013,25-11-2013,20-11-2013,5,1,SO60117,19517,1155.48
801,"Road-550-W Yellow, 48",13-11-2013,25-11-2013,20-11-2013,5,1,SO60118,24015,1155.48
711,"Sport-100 Helmet, Blue",13-11-2013,25-11-2013,20-11-2013,5,1,SO60118,24015,1155.48
797,"Road-550-W Yellow, 38",12-11-2013,24-11-2013,19-11-2013,5,1,SO60032,19394,1155.48
711,"Sport-100 Helmet, Blue",12-11-2013,24-11-2013,19-11-2013,5,1,SO60032,19394,1155.48
800,"Road-550-W Yellow, 44",24-11-2013,06-12-2013,01-12-2013,5,1,SO60816,16929,1155.48
711,"Sport-100 Helmet, Blue",24-11-2013,06-12-2013,01-12-2013,5,1,SO60816,16929,1155.48
800,"Road-550-W Yellow, 44",19-11-2013,01-12-2013,26-11-2013,5,1,SO60504,25121,1155.48
711,"Sport-100 Helmet, Blue",19-11-2013,01-12-2013,26-11-2013,5,1,SO60504,25121,1155.48
800,"Road-550-W Yellow, 44",18-11-2013,30-11-2013,25-11-2013,5,1,SO60445,18859,1155.48
708,"Sport-100 Helmet, Black",18-11-2013,30-11-2013,25-11-2013,5,1,SO60445,18859,1155.48
800,"Road-550-W Yellow, 44",16-11-2013,28-11-2013,23-11-2013,5,1,SO60296,25115,1155.48
711,"Sport-100 Helmet, Blue",16-11-2013,28-11-2013,23-11-2013,5,1,SO60296,25115,1155.48
799,"Road-550-W Yellow, 42",16-11-2013,28-11-2013,23-11-2013,5,1,SO60297,25120,1155.48
708,"Sport-100 Helmet, Black",16-11-2013,28-11-2013,23-11-2013,5,1,SO60297,25120,1155.48
801,"Road-550-W Yellow, 48",29-12-2013,10-01-2014,05-01-2014,5,1,SO63055,20459,1155.48
711,"Sport-100 Helmet, Blue",29-12-2013,10-01-2014,05-01-2014,5,1,SO63055,20459,1155.48
797,"Road-550-W Yellow, 38",30-12-2013,11-01-2014,06-01-2014,5,1,SO63107,25133,1155.48
708,"Sport-100 Helmet, Black",30-12-2013,11-01-2014,06-01-2014,5,1,SO63107,25133,1155.48
800,"Road-550-W Yellow, 44",26-12-2013,07-01-2014,02-01-2014,5,1,SO62862,24478,1155.48
711,"Sport-100 Helmet, Blue",26-12-2013,07-01-2014,02-01-2014,5,1,SO62862,24478,1155.48
798,"Road-550-W Yellow, 40",20-12-2013,01-01-2014,27-12-2013,5,1,SO62529,27811,1155.48
711,"Sport-100 Helmet, Blue",20-12-2013,01-01-2014,27-12-2013,5,1,SO62529,27811,1155.48
798,"Road-550-W Yellow, 40",16-12-2013,28-12-2013,23-12-2013,5,1,SO62275,25229,1155.48
707,"Sport-100 Helmet, Red",16-12-2013,28-12-2013,23-12-2013,5,1,SO62275,25229,1155.48
797,"Road-550-W Yellow, 38",17-12-2013,29-12-2013,24-12-2013,5,1,SO62338,20480,1155.48
707,"Sport-100 Helmet, Red",17-12-2013,29-12-2013,24-12-2013,5,1,SO62338,20480,1155.48
800,"Road-550-W Yellow, 44",21-12-2013,02-01-2014,28-12-2013,5,1,SO62574,20484,1151.76
922,Road Tire Tube,21-12-2013,02-01-2014,28-12-2013,5,1,SO62574,20484,1151.76
932,ML Road Tire,21-12-2013,02-01-2014,28-12-2013,5,1,SO62574,20484,1151.76
873,Patch Kit/8 Patches,21-12-2013,02-01-2014,28-12-2013,5,1,SO62574,20484,1151.76
801,"Road-550-W Yellow, 48",23-11-2013,05-12-2013,30-11-2013,5,1,SO60756,20291,1151.76
932,ML Road Tire,23-11-2013,05-12-2013,30-11-2013,5,1,SO60756,20291,1151.76
922,Road Tire Tube,23-11-2013,05-12-2013,30-11-2013,5,1,SO60756,20291,1151.76
873,Patch Kit/8 Patches,23-11-2013,05-12-2013,30-11-2013,5,1,SO60756,20291,1151.76
798,"Road-550-W Yellow, 40",21-11-2013,03-12-2013,28-11-2013,5,1,SO60621,19480,1151.76
922,Road Tire Tube,21-11-2013,03-12-2013,28-11-2013,5,1,SO60621,19480,1151.76
932,ML Road Tire,21-11-2013,03-12-2013,28-11-2013,5,1,SO60621,19480,1151.76
873,Patch Kit/8 Patches,21-11-2013,03-12-2013,28-11-2013,5,1,SO60621,19480,1151.76
799,"Road-550-W Yellow, 42",05-12-2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
932,ML Road Tire,05-12-2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
922,Road Tire Tube,05-12-2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
873,Patch Kit/8 Patches,05-12-2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
797,"Road-550-W Yellow, 38",25-11-2013,07-12-2013,02-12-2013,5,1,SO60890,19434,1151.76
932,ML Road Tire,25-11-2013,07-12-2013,02-12-2013,5,1,SO60890,19434,1151.76
922,Road Tire Tube,25-11-2013,07-12-2013,02-12-2013,5,1,SO60890,19434,1151.76
873,Patch Kit/8 Patches,25-11-2013,07-12-2013,02-12-2013,5,1,SO60890,19434,1151.76
798,"Road-550-W Yellow, 40",09-06-2013,21-06-2013,16-06-2013,5,1,SO51349,23310,1151.76
932,ML Road Tire,09-06-2013,21-06-2013,16-06-2013,5,1,SO51349,23310,1151.76
922,Road Tire Tube,09-06-2013,21-06-2013,16-06-2013,5,1,SO51349,23310,1151.76
873,Patch Kit/8 Patches,09-06-2013,21-06-2013,16-06-2013,5,1,SO51349,23310,1151.76
801,"Road-550-W Yellow, 48",18-06-2013,30-06-2013,25-06-2013,5,1,SO51497,19170,1151.76
932,ML Road Tire,18-06-2013,30-06-2013,25-06-2013,5,1,SO51497,19170,1151.76
922,Road Tire Tube,18-06-2013,30-06-2013,25-06-2013,5,1,SO51497,19170,1151.76
873,Patch Kit/8 Patches,18-06-2013,30-06-2013,25-06-2013,5,1,SO51497,19170,1151.76
799,"Road-550-W Yellow, 42",20-07-2013,01-08-2013,27-07-2013,5,1,SO52925,19380,1151.76
932,ML Road Tire,20-07-2013,01-08-2013,27-07-2013,5,1,SO52925,19380,1151.76
922,Road Tire Tube,20-07-2013,01-08-2013,27-07-2013,5,1,SO52925,19380,1151.76
873,Patch Kit/8 Patches,20-07-2013,01-08-2013,27-07-2013,5,1,SO52925,19380,1151.76
799,"Road-550-W Yellow, 42",19-07-2013,31-07-2013,26-07-2013,5,1,SO52842,24612,1151.76
932,ML Road Tire,19-07-2013,31-07-2013,26-07-2013,5,1,SO52842,24612,1151.76
922,Road Tire Tube,19-07-2013,31-07-2013,26-07-2013,5,1,SO52842,24612,1151.76
873,Patch Kit/8 Patches,19-07-2013,31-07-2013,26-07-2013,5,1,SO52842,24612,1151.76
801,"Road-550-W Yellow, 48",16-07-2013,28-07-2013,23-07-2013,5,1,SO52724,22640,1149.47
932,ML Road Tire,16-07-2013,28-07-2013,23-07-2013,5,1,SO52724,22640,1149.47
922,Road Tire Tube,16-07-2013,28-07-2013,23-07-2013,5,1,SO52724,22640,1149.47
799,"Road-550-W Yellow, 42",08-06-2013,20-06-2013,15-06-2013,5,1,SO51333,22631,1149.47
922,Road Tire Tube,08-06-2013,20-06-2013,15-06-2013,5,1,SO51333,22631,1149.47
932,ML Road Tire,08-06-2013,20-06-2013,15-06-2013,5,1,SO51333,22631,1149.47
801,"Road-550-W Yellow, 48",06-09-2013,18-09-2013,13-09-2013,5,1,SO55736,16520,1149.47
932,ML Road Tire,06-09-2013,18-09-2013,13-09-2013,5,1,SO55736,16520,1149.47
922,Road Tire Tube,06-09-2013,18-09-2013,13-09-2013,5,1,SO55736,16520,1149.47
800,"Road-550-W Yellow, 44",25-09-2013,07-10-2013,02-10-2013,5,1,SO56757,24909,1149.47
932,ML Road Tire,25-09-2013,07-10-2013,02-10-2013,5,1,SO56757,24909,1149.47
922,Road Tire Tube,25-09-2013,07-10-2013,02-10-2013,5,1,SO56757,24909,1149.47
797,"Road-550-W Yellow, 38",26-10-2013,07-11-2013,02-11-2013,5,1,SO58696,20092,1149.47
922,Road Tire Tube,26-10-2013,07-11-2013,02-11-2013,5,1,SO58696,20092,1149.47
932,ML Road Tire,26-10-2013,07-11-2013,02-11-2013,5,1,SO58696,20092,1149.47
798,"Road-550-W Yellow, 40",24-10-2013,05-11-2013,31-10-2013,5,1,SO58578,26997,1149.47
922,Road Tire Tube,24-10-2013,05-11-2013,31-10-2013,5,1,SO58578,26997,1149.47
932,ML Road Tire,24-10-2013,05-11-2013,31-10-2013,5,1,SO58578,26997,1149.47
801,"Road-550-W Yellow, 48",02-10-2013,14-10-2013,09-10-2013,5,1,SO57306,24365,1149.47
922,Road Tire Tube,02-10-2013,14-10-2013,09-10-2013,5,1,SO57306,24365,1149.47
932,ML Road Tire,02-10-2013,14-10-2013,09-10-2013,5,1,SO57306,24365,1149.47
799,"Road-550-W Yellow, 42",02-10-2013,14-10-2013,09-10-2013,5,1,SO57301,24914,1149.47
922,Road Tire Tube,02-10-2013,14-10-2013,09-10-2013,5,1,SO57301,24914,1149.47
932,ML Road Tire,02-10-2013,14-10-2013,09-10-2013,5,1,SO57301,24914,1149.47
800,"Road-550-W Yellow, 44",19-11-2013,01-12-2013,26-11-2013,5,1,SO60514,20310,1149.47
922,Road Tire Tube,19-11-2013,01-12-2013,26-11-2013,5,1,SO60514,20310,1149.47
932,ML Road Tire,19-11-2013,01-12-2013,26-11-2013,5,1,SO60514,20310,1149.47
797,"Road-550-W Yellow, 38",23-12-2013,04-01-2014,30-12-2013,5,1,SO62675,25214,1149.47
932,ML Road Tire,23-12-2013,04-01-2014,30-12-2013,5,1,SO62675,25214,1149.47
922,Road Tire Tube,23-12-2013,04-01-2014,30-12-2013,5,1,SO62675,25214,1149.47
798,"Road-550-W Yellow, 40",19-12-2013,31-12-2013,26-12-2013,5,1,SO62464,20463,1147.77
932,ML Road Tire,19-12-2013,31-12-2013,26-12-2013,5,1,SO62464,20463,1147.77
873,Patch Kit/8 Patches,19-12-2013,31-12-2013,26-12-2013,5,1,SO62464,20463,1147.77
797,"Road-550-W Yellow, 38",18-11-2013,30-11-2013,25-11-2013,5,1,SO60431,25119,1147.77
932,ML Road Tire,18-11-2013,30-11-2013,25-11-2013,5,1,SO60431,25119,1147.77
873,Patch Kit/8 Patches,18-11-2013,30-11-2013,25-11-2013,5,1,SO60431,25119,1147.77
799,"Road-550-W Yellow, 42",24-10-2013,05-11-2013,31-10-2013,5,1,SO58579,23987,1147.77
932,ML Road Tire,24-10-2013,05-11-2013,31-10-2013,5,1,SO58579,23987,1147.77
873,Patch Kit/8 Patches,24-10-2013,05-11-2013,31-10-2013,5,1,SO58579,23987,1147.77
801,"Road-550-W Yellow, 48",27-10-2013,08-11-2013,03-11-2013,5,1,SO58771,23779,1147.77
932,ML Road Tire,27-10-2013,08-11-2013,03-11-2013,5,1,SO58771,23779,1147.77
873,Patch Kit/8 Patches,27-10-2013,08-11-2013,03-11-2013,5,1,SO58771,23779,1147.77
799,"Road-550-W Yellow, 42",03-11-2013,15-11-2013,10-11-2013,5,1,SO59399,27183,1147.77
932,ML Road Tire,03-11-2013,15-11-2013,10-11-2013,5,1,SO59399,27183,1147.77
873,Patch Kit/8 Patches,03-11-2013,15-11-2013,10-11-2013,5,1,SO59399,27183,1147.77
800,"Road-550-W Yellow, 44",23-09-2013,05-10-2013,30-09-2013,5,1,SO56691,19849,1147.77
932,ML Road Tire,23-09-2013,05-10-2013,30-09-2013,5,1,SO56691,19849,1147.77
873,Patch Kit/8 Patches,23-09-2013,05-10-2013,30-09-2013,5,1,SO56691,19849,1147.77
799,"Road-550-W Yellow, 42",12-09-2013,24-09-2013,19-09-2013,5,1,SO56122,18617,1147.77
932,ML Road Tire,12-09-2013,24-09-2013,19-09-2013,5,1,SO56122,18617,1147.77
873,Patch Kit/8 Patches,12-09-2013,24-09-2013,19-09-2013,5,1,SO56122,18617,1147.77
800,"Road-550-W Yellow, 44",01-09-2013,13-09-2013,08-09-2013,5,1,SO55502,19999,1147.77
932,ML Road Tire,01-09-2013,13-09-2013,08-09-2013,5,1,SO55502,19999,1147.77
873,Patch Kit/8 Patches,01-09-2013,13-09-2013,08-09-2013,5,1,SO55502,19999,1147.77
800,"Road-550-W Yellow, 44",06-07-2013,18-07-2013,13-07-2013,5,1,SO52158,24613,1147.77
932,ML Road Tire,06-07-2013,18-07-2013,13-07-2013,5,1,SO52158,24613,1147.77
873,Patch Kit/8 Patches,06-07-2013,18-07-2013,13-07-2013,5,1,SO52158,24613,1147.77
799,"Road-550-W Yellow, 42",11-08-2013,23-08-2013,18-08-2013,5,1,SO54247,19421,1147.77
932,ML Road Tire,11-08-2013,23-08-2013,18-08-2013,5,1,SO54247,19421,1147.77
873,Patch Kit/8 Patches,11-08-2013,23-08-2013,18-08-2013,5,1,SO54247,19421,1147.77
799,"Road-550-W Yellow, 42",30-06-2013,12-07-2013,07-07-2013,5,1,SO51920,19413,1145.48
932,ML Road Tire,30-06-2013,12-07-2013,07-07-2013,5,1,SO51920,19413,1145.48
801,"Road-550-W Yellow, 48",10-06-2013,22-06-2013,17-06-2013,5,1,SO51372,26995,1145.48
932,ML Road Tire,10-06-2013,22-06-2013,17-06-2013,5,1,SO51372,26995,1145.48
797,"Road-550-W Yellow, 38",24-08-2013,05-09-2013,31-08-2013,5,1,SO54933,23415,1145.48
932,ML Road Tire,24-08-2013,05-09-2013,31-08-2013,5,1,SO54933,23415,1145.48
799,"Road-550-W Yellow, 42",30-10-2013,11-11-2013,06-11-2013,5,1,SO59132,20296,1145.48
932,ML Road Tire,30-10-2013,11-11-2013,06-11-2013,5,1,SO59132,20296,1145.48
800,"Road-550-W Yellow, 44",01-11-2013,13-11-2013,08-11-2013,5,1,SO59266,19414,1145.48
932,ML Road Tire,01-11-2013,13-11-2013,08-11-2013,5,1,SO59266,19414,1145.48
800,"Road-550-W Yellow, 44",05-11-2013,17-11-2013,12-11-2013,5,1,SO59556,25111,1145.48
932,ML Road Tire,05-11-2013,17-11-2013,12-11-2013,5,1,SO59556,25111,1145.48
799,"Road-550-W Yellow, 42",27-10-2013,08-11-2013,03-11-2013,5,1,SO58703,24922,1145.48
932,ML Road Tire,27-10-2013,08-11-2013,03-11-2013,5,1,SO58703,24922,1145.48
800,"Road-550-W Yellow, 44",02-10-2013,14-10-2013,09-10-2013,5,1,SO57367,18841,1145.48
932,ML Road Tire,02-10-2013,14-10-2013,09-10-2013,5,1,SO57367,18841,1145.48
797,"Road-550-W Yellow, 38",09-10-2013,21-10-2013,16-10-2013,5,1,SO57689,24915,1145.48
932,ML Road Tire,09-10-2013,21-10-2013,16-10-2013,5,1,SO57689,24915,1145.48
800,"Road-550-W Yellow, 44",23-11-2013,05-12-2013,30-11-2013,5,1,SO60755,20197,1145.48
932,ML Road Tire,23-11-2013,05-12-2013,30-11-2013,5,1,SO60755,20197,1145.48
797,"Road-550-W Yellow, 38",28-11-2013,10-12-2013,05-12-2013,5,1,SO61089,20191,1143.46
872,Road Bottle Cage,28-11-2013,10-12-2013,05-12-2013,5,1,SO61089,20191,1143.46
870,Water Bottle - 30 oz.,28-11-2013,10-12-2013,05-12-2013,5,1,SO61089,20191,1143.46
712,AWC Logo Cap,28-11-2013,10-12-2013,05-12-2013,5,1,SO61089,20191,1143.46
797,"Road-550-W Yellow, 38",26-12-2013,07-01-2014,02-01-2014,5,1,SO62868,19704,1143.46
872,Road Bottle Cage,26-12-2013,07-01-2014,02-01-2014,5,1,SO62868,19704,1143.46
870,Water Bottle - 30 oz.,26-12-2013,07-01-2014,02-01-2014,5,1,SO62868,19704,1143.46
874,"Racing Socks, M",26-12-2013,07-01-2014,02-01-2014,5,1,SO62868,19704,1143.46
801,"Road-550-W Yellow, 48",16-10-2013,28-10-2013,23-10-2013,5,1,SO58126,20005,1143.46
870,Water Bottle - 30 oz.,16-10-2013,28-10-2013,23-10-2013,5,1,SO58126,20005,1143.46
872,Road Bottle Cage,16-10-2013,28-10-2013,23-10-2013,5,1,SO58126,20005,1143.46
875,"Racing Socks, L",16-10-2013,28-10-2013,23-10-2013,5,1,SO58126,20005,1143.46
799,"Road-550-W Yellow, 42",30-10-2013,11-11-2013,06-11-2013,5,1,SO59124,25107,1143.46
870,Water Bottle - 30 oz.,30-10-2013,11-11-2013,06-11-2013,5,1,SO59124,25107,1143.46
872,Road Bottle Cage,30-10-2013,11-11-2013,06-11-2013,5,1,SO59124,25107,1143.46
712,AWC Logo Cap,30-10-2013,11-11-2013,06-11-2013,5,1,SO59124,25107,1143.46
797,"Road-550-W Yellow, 38",03-11-2013,15-11-2013,10-11-2013,5,1,SO59391,17726,1143.46
872,Road Bottle Cage,03-11-2013,15-11-2013,10-11-2013,5,1,SO59391,17726,1143.46
870,Water Bottle - 30 oz.,03-11-2013,15-11-2013,10-11-2013,5,1,SO59391,17726,1143.46
712,AWC Logo Cap,03-11-2013,15-11-2013,10-11-2013,5,1,SO59391,17726,1143.46
797,"Road-550-W Yellow, 38",02-11-2013,14-11-2013,09-11-2013,5,1,SO59328,24924,1143.46
872,Road Bottle Cage,02-11-2013,14-11-2013,09-11-2013,5,1,SO59328,24924,1143.46
870,Water Bottle - 30 oz.,02-11-2013,14-11-2013,09-11-2013,5,1,SO59328,24924,1143.46
712,AWC Logo Cap,02-11-2013,14-11-2013,09-11-2013,5,1,SO59328,24924,1143.46
801,"Road-550-W Yellow, 48",21-09-2013,03-10-2013,28-09-2013,5,1,SO56592,19768,1143.46
870,Water Bottle - 30 oz.,21-09-2013,03-10-2013,28-09-2013,5,1,SO56592,19768,1143.46
872,Road Bottle Cage,21-09-2013,03-10-2013,28-09-2013,5,1,SO56592,19768,1143.46
712,AWC Logo Cap,21-09-2013,03-10-2013,28-09-2013,5,1,SO56592,19768,1143.46
798,"Road-550-W Yellow, 40",01-08-2013,13-08-2013,08-08-2013,5,1,SO53718,19683,1143.46
872,Road Bottle Cage,01-08-2013,13-08-2013,08-08-2013,5,1,SO53718,19683,1143.46
712,AWC Logo Cap,01-08-2013,13-08-2013,08-08-2013,5,1,SO53718,19683,1143.46
870,Water Bottle - 30 oz.,01-08-2013,13-08-2013,08-08-2013,5,1,SO53718,19683,1143.46
798,"Road-550-W Yellow, 40",22-07-2013,03-08-2013,29-07-2013,5,1,SO52964,23412,1143.46
872,Road Bottle Cage,22-07-2013,03-08-2013,29-07-2013,5,1,SO52964,23412,1143.46
870,Water Bottle - 30 oz.,22-07-2013,03-08-2013,29-07-2013,5,1,SO52964,23412,1143.46
712,AWC Logo Cap,22-07-2013,03-08-2013,29-07-2013,5,1,SO52964,23412,1143.46
797,"Road-550-W Yellow, 38",25-09-2013,07-10-2013,02-10-2013,5,1,SO56792,23747,1142.42
872,Road Bottle Cage,25-09-2013,07-10-2013,02-10-2013,5,1,SO56792,23747,1142.42
870,Water Bottle - 30 oz.,25-09-2013,07-10-2013,02-10-2013,5,1,SO56792,23747,1142.42
877,Bike Wash - Dissolver,25-09-2013,07-10-2013,02-10-2013,5,1,SO56792,23747,1142.42
800,"Road-550-W Yellow, 44",18-08-2013,30-08-2013,25-08-2013,5,1,SO54655,13148,1137.43
872,Road Bottle Cage,18-08-2013,30-08-2013,25-08-2013,5,1,SO54655,13148,1137.43
877,Bike Wash - Dissolver,18-08-2013,30-08-2013,25-08-2013,5,1,SO54655,13148,1137.43
801,"Road-550-W Yellow, 48",15-08-2013,27-08-2013,22-08-2013,5,1,SO54474,19717,1137.43
872,Road Bottle Cage,15-08-2013,27-08-2013,22-08-2013,5,1,SO54474,19717,1137.43
877,Bike Wash - Dissolver,15-08-2013,27-08-2013,22-08-2013,5,1,SO54474,19717,1137.43
799,"Road-550-W Yellow, 42",13-08-2013,25-08-2013,20-08-2013,5,1,SO54371,19670,1134.47
872,Road Bottle Cage,13-08-2013,25-08-2013,20-08-2013,5,1,SO54371,19670,1134.47
870,Water Bottle - 30 oz.,13-08-2013,25-08-2013,20-08-2013,5,1,SO54371,19670,1134.47
797,"Road-550-W Yellow, 38",24-07-2013,05-08-2013,31-07-2013,5,1,SO53129,23858,1134.47
872,Road Bottle Cage,24-07-2013,05-08-2013,31-07-2013,5,1,SO53129,23858,1134.47
